,originID,destID
27311,1290,1985
27312,1290,59
27313,1290,1238
27314,1290,1807
27315,1290,1456
27316,1290,1097
27317,1290,1939
27318,1290,1740
27319,1290,1554
27320,1290,395
27321,1291,1347
27322,1291,939
27323,1291,1087
27324,1291,146
27325,1291,1343
27326,1291,1053
27327,1291,1353
27328,1291,2259
27329,1291,1243
27330,1291,2159
27331,1291,41
27332,1291,422
27333,1291,229
27334,1291,1092
27335,1291,1647
27336,1291,1884
27337,1291,945
27338,1291,1328
27339,1291,1
27340,1291,2548
27341,1291,569
27342,1291,1636
27343,1291,107
27344,1291,2297
27345,1291,490
27346,1291,421
27347,1291,1291
27348,1291,2490
27349,1292,2384
27350,1292,2332
27351,1292,419
27352,1292,364
27353,1292,1519
27354,1292,2449
27355,1292,1244
27356,1292,1415
27357,1292,1621
27358,1292,388
27359,1292,1239
27360,1292,1315
27361,1292,534
27362,1292,328
27363,1292,261
27364,1292,861
27365,1292,320
27366,1292,838
27367,1292,1722
27368,1292,827
27369,1292,2235
27370,1292,149
27371,1292,1292
27372,1292,2184
27373,1292,1189
27374,1292,1557
27375,1292,2373
27376,1292,631
27377,1292,1023
27378,1292,606
27379,1292,913
27380,1292,2226
27381,1292,1425
27382,1292,2550
27383,1292,836
27384,1293,1080
27385,1293,255
27386,1293,2428
27387,1293,1420
27388,1293,1974
27389,1293,1213
27390,1293,2046
27391,1293,1876
27392,1293,2177
27393,1293,2127
27394,1293,397
27395,1293,1421
27396,1293,153
27397,1293,1293
27398,1293,410
27399,1293,158
27400,1293,896
27401,1293,575
27402,1294,1294
27403,1294,1442
27404,1294,1818
27405,1294,1223
27406,1294,1192
27407,1294,635
27408,1294,2535
27409,1294,355
27410,1294,2169
27411,1294,747
27412,1294,411
27413,1294,2125
27414,1294,2467
27415,1294,2289
27416,1294,1667
27417,1294,239
27418,1294,529
27419,1294,2133
27420,1294,1199
27421,1295,2431
27422,1295,1295
27423,1296,2199
27424,1296,3
27425,1296,2489
27426,1296,2527
27427,1296,1362
27428,1296,2276
27429,1296,1937
27430,1296,350
27431,1296,1296
27432,1296,2283
27433,1296,2345
27434,1296,2030
27435,1296,1359
27436,1296,1194
27437,1297,2213
27438,1297,211
27439,1297,1563
27440,1297,966
27441,1297,1744
27442,1297,519
27443,1297,1527
27444,1297,1857
27445,1297,106
27446,1297,265
27447,1297,1214
27448,1297,509
27449,1297,124
27450,1297,825
27451,1297,559
27452,1297,2218
27453,1297,2386
27454,1297,2202
27455,1297,1460
27456,1297,217
27457,1297,1805
27458,1297,598
27459,1297,1124
27460,1297,1580
27461,1297,1771
27462,1297,1694
27463,1297,1227
27464,1297,1679
27465,1297,781
27466,1297,1297
27467,1297,1037
27468,1297,1750
27469,1297,1721
27470,1297,1261
27471,1297,1832
27472,1297,340
27473,1298,769
27474,1298,1338
27475,1298,704
27476,1298,1298
27477,1298,890
27478,1298,46
27479,1298,1079
27480,1298,353
27481,1298,1841
27482,1298,733
27483,1298,2214
27484,1298,1083
27485,1298,1787
27486,1298,428
27487,1299,645
27488,1299,1010
27489,1299,745
27490,1299,660
27491,1299,368
27492,1299,1616
27493,1299,2376
27494,1299,1470
27495,1299,1155
27496,1299,1798
27497,1299,1910
27498,1299,533
27499,1299,394
27500,1299,1165
27501,1299,1299
27502,1299,1032
27503,1299,1783
27504,1299,2075
27505,1299,1768
27506,1299,960
27507,1299,247
27508,1299,661
27509,1300,1907
27510,1300,2367
27511,1300,814
27512,1300,1417
27513,1300,415
27514,1300,2001
27515,1300,680
27516,1300,959
27517,1300,617
27518,1300,1504
27519,1300,1300
27520,1301,1301
27521,1301,2292
27522,1301,536
27523,1301,437
27524,1301,963
27525,1301,1134
27526,1301,677
27527,1301,2091
27528,1301,1902
27529,1301,1513
27530,1301,1019
27531,1301,130
27532,1301,1646
27533,1301,1358
27534,1301,1800
27535,1301,2198
27536,1301,204
27537,1301,2258
27538,1301,2304
27539,1302,2326
27540,1302,2503
27541,1302,857
27542,1302,2387
27543,1302,2482
27544,1302,1218
27545,1302,1321
27546,1302,2117
27547,1302,1302
27548,1302,1332
27549,1302,602
27550,1302,682
27551,1302,2504
27552,1302,40
27553,1302,1596
27554,1302,1006
27555,1302,234
27556,1302,2368
27557,1302,2220
27558,1302,496
27559,1302,424
27560,1302,2071
27561,1302,2505
27562,1302,932
27563,1303,2154
27564,1303,1176
27565,1303,915
27566,1303,53
27567,1303,1047
27568,1303,1122
27569,1303,2103
27570,1303,804
27571,1303,331
27572,1303,644
27573,1303,433
27574,1303,1044
27575,1303,1418
27576,1303,50
27577,1303,580
27578,1303,30
27579,1303,1670
27580,1303,2418
27581,1303,290
27582,1303,2478
27583,1303,1157
27584,1303,1081
27585,1303,2353
27586,1303,730
27587,1303,513
27588,1303,1303
27589,1303,263
27590,1303,1405
27591,1303,287
27592,1303,1004
27593,1303,281
27594,1303,2333
27595,1303,2087
27596,1303,502
27597,1304,1435
27598,1304,1000
27599,1304,1304
27600,1304,78
27601,1304,1903
27602,1304,27
27603,1304,358
27604,1304,2413
27605,1304,1387
27606,1304,871
27607,1304,2493
27608,1304,1276
27609,1304,2206
27610,1304,450
27611,1304,1270
27612,1304,286
27613,1304,1890
27614,1304,1669
27615,1304,465
27616,1304,727
27617,1304,1005
27618,1304,972
27619,1304,587
27620,1304,918
27621,1305,1835
27622,1305,190
27623,1305,615
27624,1305,439
27625,1305,179
27626,1305,1440
27627,1305,1922
27628,1305,2211
27629,1305,1305
27630,1305,1863
27631,1305,563
27632,1305,1612
27633,1305,1681
27634,1305,1847
27635,1305,325
27636,1306,1306
27637,1306,2545
27638,1306,746
27639,1306,1400
27640,1306,224
27641,1306,206
27642,1306,2063
27643,1306,1900
27644,1306,701
27645,1306,1529
27646,1306,910
27647,1306,2239
27648,1306,475
27649,1306,2035
27650,1306,2383
27651,1306,1454
27652,1306,1383
27653,1306,371
27654,1306,1736
27655,1307,1843
27656,1307,103
27657,1307,738
27658,1307,132
27659,1307,2528
27660,1307,1337
27661,1307,1690
27662,1307,1307
27663,1307,1384
27664,1307,2437
27665,1307,530
27666,1307,2284
27667,1307,95
27668,1307,126
27669,1307,1547
27670,1307,237
27671,1307,2025
27672,1308,324
27673,1308,143
27674,1308,906
27675,1308,1308
27676,1308,140
27677,1308,1949
27678,1308,1517
27679,1308,1516
27680,1308,1095
27681,1308,1479
27682,1308,2520
27683,1309,1343
27684,1309,1309
27685,1309,414
27686,1309,726
27687,1309,889
27688,1309,1493
27689,1309,497
27690,1309,977
27691,1309,2193
27692,1309,939
27693,1309,2271
27694,1309,479
27695,1309,2412
27696,1310,1401
27697,1310,1087
27698,1310,988
27699,1310,1153
27700,1310,2159
27701,1310,995
27702,1310,830
27703,1310,528
27704,1310,939
27705,1310,2297
27706,1310,1897
27707,1310,2325
27708,1310,2271
27709,1310,1310
27710,1310,700
27711,1310,2178
27712,1310,1447
27713,1310,1243
27714,1310,1804
27715,1310,945
27716,1310,422
27717,1310,1428
27718,1311,2533
27719,1311,974
27720,1311,1114
27721,1311,1311
27722,1311,1919
27723,1311,1151
27724,1311,1862
27725,1311,1394
27726,1311,739
27727,1312,632
27728,1312,1805
27729,1312,18
27730,1312,2329
27731,1312,2202
27732,1312,1580
27733,1312,1622
27734,1312,1750
27735,1312,1846
27736,1312,372
27737,1312,1261
27738,1312,1214
27739,1312,1958
27740,1312,509
27741,1312,124
27742,1312,540
27743,1312,721
27744,1312,1967
27745,1312,2072
27746,1312,2064
27747,1312,1823
27748,1312,2218
27749,1312,217
27750,1312,238
27751,1312,2356
27752,1312,2190
27753,1312,265
27754,1312,785
27755,1312,1771
27756,1312,966
27757,1312,1312
27758,1312,519
27759,1312,559
27760,1313,1617
27761,1313,1329
27762,1313,2429
27763,1313,905
27764,1313,1035
27765,1313,2212
27766,1313,35
27767,1313,1951
27768,1313,1103
27769,1313,285
27770,1313,705
27771,1313,1983
27772,1313,1313
27773,1313,1567
27774,1313,1148
27775,1313,926
27776,1314,2323
27777,1314,1957
27778,1314,409
27779,1314,1075
27780,1314,182
27781,1314,2155
27782,1314,831
27783,1314,1916
27784,1314,1057
27785,1314,853
27786,1314,807
27787,1314,928
27788,1314,1861
27789,1314,2039
27790,1314,1314
27791,1314,1354
27792,1314,1146
27793,1315,2384
27794,1315,149
27795,1315,1769
27796,1315,320
27797,1315,1221
27798,1315,1189
27799,1315,1722
27800,1315,1315
27801,1315,1519
27802,1315,417
27803,1315,1334
27804,1315,935
27805,1315,2226
27806,1315,2028
27807,1315,1899
27808,1315,213
27809,1315,1425
27810,1315,534
27811,1315,1239
27812,1315,827
27813,1315,1292
27814,1315,1103
27815,1315,462
27816,1315,1621
27817,1315,419
27818,1315,328
27819,1315,2235
27820,1315,1023
27821,1316,667
27822,1316,713
27823,1316,2362
27824,1316,413
27825,1316,574
27826,1316,973
27827,1316,2479
27828,1316,2205
27829,1316,760
27830,1316,1162
27831,1316,1520
27832,1316,1036
27833,1316,2132
27834,1316,2182
27835,1316,48
27836,1316,732
27837,1316,1059
27838,1316,1804
27839,1316,1316
27840,1316,474
27841,1316,1128
27842,1316,1350
27843,1316,2337
27844,1316,2247
27845,1317,2394
27846,1317,2531
27847,1317,114
27848,1317,323
27849,1317,467
27850,1317,1607
27851,1317,532
27852,1317,1483
27853,1317,1530
27854,1317,1317
27855,1317,483
27856,1317,2115
27857,1317,708
27858,1317,840
27859,1317,1082
27860,1317,1179
27861,1318,876
27862,1318,230
27863,1318,1084
27864,1318,2515
27865,1318,292
27866,1318,91
27867,1318,1201
27868,1318,1758
27869,1318,2268
27870,1318,1333
27871,1318,2122
27872,1318,1836
27873,1318,1687
27874,1318,930
27875,1318,2074
27876,1318,47
27877,1318,1403
27878,1318,1507
27879,1318,702
27880,1318,1318
27881,1318,2374
27882,1318,1603
27883,1318,2174
27884,1318,1584
27885,1318,1971
27886,1318,1825
27887,1318,1999
27888,1318,641
27889,1318,1597
27890,1318,2371
27891,1319,305
27892,1319,374
27893,1319,1781
27894,1319,295
27895,1319,566
27896,1319,1646
27897,1319,1013
27898,1319,2472
27899,1319,1973
27900,1319,2304
27901,1319,888
27902,1319,1881
27903,1319,520
27904,1319,243
27905,1319,1319
27906,1319,379
27907,1319,377
27908,1320,1575
27909,1320,272
27910,1320,1032
27911,1320,745
27912,1320,1798
27913,1320,170
27914,1320,2075
27915,1320,2545
27916,1320,212
27917,1320,15
27918,1320,16
27919,1320,1088
27920,1320,1320
27921,1320,2256
27922,1320,1715
27923,1320,2376
27924,1320,493
27925,1321,2326
27926,1321,932
27927,1321,682
27928,1321,2504
27929,1321,1218
27930,1321,2117
27931,1321,496
27932,1321,424
27933,1321,1006
27934,1321,1302
27935,1321,234
27936,1321,2387
27937,1321,2503
27938,1321,2368
27939,1321,1596
27940,1321,2071
27941,1321,40
27942,1321,1321
27943,1321,2505
27944,1321,2482
27945,1321,2220
27946,1321,1332
27947,1321,602
27948,1322,71
27949,1322,1484
27950,1322,2352
27951,1322,1322
27952,1322,471
27953,1322,1778
27954,1322,117
27955,1322,2461
27956,1322,2414
27957,1322,219
27958,1323,1514
27959,1323,1946
27960,1323,1660
27961,1323,1661
27962,1323,2196
27963,1323,1561
27964,1323,1855
27965,1323,753
27966,1323,2232
27967,1323,768
27968,1323,2045
27969,1323,1992
27970,1323,969
27971,1323,1723
27972,1323,924
27973,1323,2355
27974,1323,1279
27975,1323,1263
27976,1323,1377
27977,1323,2047
27978,1323,1682
27979,1323,937
27980,1323,460
27981,1323,1601
27982,1323,1160
27983,1323,1152
27984,1323,362
27985,1323,1253
27986,1323,1215
27987,1323,564
27988,1323,2427
27989,1323,1323
27990,1324,1655
27991,1324,188
27992,1324,1624
27993,1324,2215
27994,1324,1324
27995,1325,1250
27996,1325,1745
27997,1325,883
27998,1325,1809
27999,1325,1118
28000,1325,1874
28001,1325,1984
28002,1325,877
28003,1325,571
28004,1325,601
28005,1325,2280
28006,1325,1325
28007,1325,763
28008,1325,2438
28009,1325,258
28010,1325,1656
28011,1325,1277
28012,1325,1577
28013,1325,1480
28014,1325,375
28015,1325,2079
28016,1326,309
28017,1326,195
28018,1326,2217
28019,1326,629
28020,1326,1414
28021,1326,1473
28022,1326,1231
28023,1326,2425
28024,1326,88
28025,1326,2393
28026,1326,262
28027,1326,759
28028,1326,1326
28029,1326,2434
28030,1326,2314
28031,1326,1500
28032,1326,24
28033,1327,1994
28034,1327,2301
28035,1327,284
28036,1327,2084
28037,1327,2350
28038,1327,2465
28039,1327,180
28040,1327,1988
28041,1327,1562
28042,1327,1034
28043,1327,476
28044,1327,26
28045,1327,266
28046,1327,834
28047,1327,983
28048,1327,817
28049,1327,2469
28050,1327,1327
28051,1327,1576
28052,1328,146
28053,1328,981
28054,1328,1291
28055,1328,2259
28056,1328,13
28057,1328,2090
28058,1328,2245
28059,1328,229
28060,1328,1647
28061,1328,2519
28062,1328,41
28063,1328,1
28064,1328,1353
28065,1328,724
28066,1328,107
28067,1328,1363
28068,1328,1347
28069,1328,1884
28070,1328,2080
28071,1328,1328
28072,1328,1673
28073,1328,227
28074,1328,2011
28075,1328,490
28076,1328,2377
28077,1328,971
28078,1328,1348
28079,1329,1617
28080,1329,1329
28081,1329,926
28082,1329,1567
28083,1329,905
28084,1329,35
28085,1329,1313
28086,1329,2212
28087,1329,1951
28088,1329,1103
28089,1329,285
28090,1329,1148
28091,1329,2429
28092,1330,2128
28093,1330,81
28094,1330,600
28095,1330,798
28096,1330,2544
28097,1330,2222
28098,1330,2042
28099,1330,198
28100,1330,2409
28101,1330,812
28102,1330,639
28103,1330,1330
28104,1330,1170
28105,1330,1436
28106,1330,57
28107,1330,852
28108,1330,2151
28109,1330,800
28110,1330,686
28111,1330,531
28112,1330,2187
28113,1331,1120
28114,1331,1770
28115,1331,343
28116,1331,1219
28117,1331,84
28118,1331,703
28119,1331,167
28120,1331,1540
28121,1331,2050
28122,1331,1054
28123,1331,859
28124,1331,719
28125,1331,1650
28126,1331,1729
28127,1331,1909
28128,1331,811
28129,1331,2173
28130,1331,1331
28131,1331,539
28132,1331,1870
28133,1331,1477
28134,1332,234
28135,1332,2504
28136,1332,1289
28137,1332,2269
28138,1332,2036
28139,1332,1218
28140,1332,239
28141,1332,2387
28142,1332,932
28143,1332,2071
28144,1332,424
28145,1332,2014
28146,1332,2482
28147,1332,1255
28148,1332,1321
28149,1332,1302
28150,1332,40
28151,1332,2220
28152,1332,1332
28153,1332,2171
28154,1332,2117
28155,1332,682
28156,1333,1333
28157,1333,1125
28158,1333,876
28159,1333,1889
28160,1333,2122
28161,1333,931
28162,1333,664
28163,1333,47
28164,1333,1514
28165,1333,2174
28166,1333,1372
28167,1333,1752
28168,1333,1836
28169,1333,1201
28170,1333,231
28171,1333,2268
28172,1333,702
28173,1333,1403
28174,1333,930
28175,1333,1687
28176,1333,1507
28177,1333,292
28178,1333,1825
28179,1333,1318
28180,1333,1084
28181,1333,1992
28182,1333,2371
28183,1333,2074
28184,1333,1971
28185,1333,2246
28186,1333,1584
28187,1333,1597
28188,1334,1334
28189,1334,1519
28190,1334,300
28191,1334,320
28192,1334,96
28193,1334,1899
28194,1334,1659
28195,1334,2024
28196,1334,327
28197,1334,2235
28198,1334,149
28199,1334,1239
28200,1334,400
28201,1334,2384
28202,1334,417
28203,1334,1315
28204,1334,1103
28205,1334,364
28206,1334,1181
28207,1334,1557
28208,1334,1913
28209,1334,742
28210,1334,1621
28211,1334,827
28212,1334,328
28213,1335,267
28214,1335,2522
28215,1335,1335
28216,1335,957
28217,1335,1918
28218,1335,691
28219,1335,975
28220,1335,1731
28221,1336,473
28222,1336,1336
28223,1336,672
28224,1336,1043
28225,1336,168
28226,1336,573
28227,1336,919
28228,1336,1211
28229,1336,1494
28230,1336,1859
28231,1336,1718
28232,1336,2130
28233,1336,1732
28234,1336,1495
28235,1336,627
28236,1336,653
28237,1336,1826
28238,1336,532
28239,1336,1756
28240,1336,741
28241,1336,1633
28242,1336,2331
28243,1336,1868
28244,1336,628
28245,1336,2094
28246,1337,126
28247,1337,2121
28248,1337,902
28249,1337,1177
28250,1337,425
28251,1337,58
28252,1337,2528
28253,1337,2452
28254,1337,95
28255,1337,1307
28256,1337,1337
28257,1337,1411
28258,1337,599
28259,1337,998
28260,1337,2145
28261,1337,1237
28262,1338,2214
28263,1338,46
28264,1338,704
28265,1338,1841
28266,1338,2181
28267,1338,1908
28268,1338,1338
28269,1338,386
28270,1338,353
28271,1338,1079
28272,1338,154
28273,1338,2375
28274,1338,1972
28275,1338,1298
28276,1338,872
28277,1338,1166
28278,1338,769
28279,1338,94
28280,1338,156
28281,1338,733
28282,1339,2098
28283,1339,1096
28284,1339,504
28285,1339,1502
28286,1339,2165
28287,1339,1360
28288,1339,1339
28289,1339,102
28290,1339,855
28291,1339,1444
28292,1339,28
28293,1339,572
28294,1339,2265
28295,1339,2511
28296,1339,1499
28297,1339,1581
28298,1339,1571
28299,1339,586
28300,1339,250
28301,1339,1030
28302,1339,193
28303,1339,654
28304,1339,783
28305,1339,1738
28306,1340,208
28307,1340,1284
28308,1340,880
28309,1340,367
28310,1340,1401
28311,1340,1952
28312,1340,1428
28313,1340,1153
28314,1340,1897
28315,1340,700
28316,1340,1528
28317,1340,2306
28318,1340,2430
28319,1340,2150
28320,1340,1207
28321,1340,1196
28322,1340,907
28323,1340,280
28324,1340,172
28325,1340,830
28326,1340,1754
28327,1340,2178
28328,1340,1447
28329,1340,988
28330,1340,995
28331,1340,2325
28332,1340,620
28333,1340,845
28334,1340,131
28335,1340,651
28336,1340,1968
28337,1340,1073
28338,1340,1340
28339,1340,740
28340,1340,1964
28341,1340,216
28342,1340,1126
28343,1341,1220
28344,1341,2290
28345,1341,189
28346,1341,1462
28347,1341,673
28348,1341,1341
28349,1341,870
28350,1341,2311
28351,1341,2272
28352,1341,819
28353,1341,1558
28354,1341,2129
28355,1341,1498
28356,1341,1833
28357,1341,1896
28358,1341,755
28359,1341,376
28360,1341,2108
28361,1341,1719
28362,1341,526
28363,1341,996
28364,1341,2408
28365,1341,796
28366,1342,1550
28367,1342,765
28368,1342,1342
28369,1343,479
28370,1343,1706
28371,1343,977
28372,1343,945
28373,1343,2490
28374,1343,726
28375,1343,421
28376,1343,2302
28377,1343,1092
28378,1343,1291
28379,1343,1053
28380,1343,1343
28381,1343,1493
28382,1343,1175
28383,1343,1636
28384,1343,1087
28385,1343,414
28386,1343,1101
28387,1343,2297
28388,1343,1102
28389,1343,2548
28390,1343,1423
28391,1343,422
28392,1343,939
28393,1343,2193
28394,1343,1309
28395,1344,1171
28396,1344,1233
28397,1344,549
28398,1344,1730
28399,1344,1251
28400,1344,1880
28401,1344,2012
28402,1344,1560
28403,1344,1406
28404,1344,1670
28405,1344,264
28406,1344,82
28407,1344,315
28408,1344,2418
28409,1344,1873
28410,1344,589
28411,1344,1877
28412,1344,80
28413,1344,1344
28414,1345,220
28415,1345,1382
28416,1345,1178
28417,1345,2405
28418,1345,166
28419,1345,567
28420,1345,1904
28421,1345,2330
28422,1345,288
28423,1345,1531
28424,1345,1707
28425,1345,1649
28426,1345,463
28427,1345,1345
28428,1345,2097
28429,1345,2057
28430,1345,2111
28431,1345,301
28432,1345,62
28433,1345,352
28434,1345,1712
28435,1345,950
28436,1345,423
28437,1345,1052
28438,1345,642
28439,1345,271
28440,1346,1709
28441,1346,954
28442,1346,717
28443,1346,1481
28444,1346,1285
28445,1346,370
28446,1346,1346
28447,1346,196
28448,1346,2507
28449,1346,2204
28450,1346,1198
28451,1346,1426
28452,1346,1055
28453,1346,1945
28454,1346,1635
28455,1346,0
28456,1346,233
28457,1346,2506
28458,1346,2197
28459,1346,1535
28460,1346,1692
28461,1346,2343
28462,1346,1906
28463,1346,1472
28464,1346,2440
28465,1346,1898
28466,1347,1244
28467,1347,13
28468,1347,836
28469,1347,1328
28470,1347,2302
28471,1347,935
28472,1347,1291
28473,1347,1348
28474,1347,1884
28475,1347,1936
28476,1347,490
28477,1347,1347
28478,1347,1189
28479,1347,2226
28480,1347,981
28481,1347,838
28482,1347,1053
28483,1347,2373
28484,1347,261
28485,1347,146
28486,1347,1
28487,1347,421
28488,1347,1280
28489,1347,2548
28490,1347,2245
28491,1347,1425
28492,1347,1092
28493,1347,2449
28494,1347,1415
28495,1348,1912
28496,1348,2377
28497,1348,490
28498,1348,2011
28499,1348,1348
28500,1348,227
28501,1348,1328
28502,1348,1673
28503,1348,2080
28504,1348,565
28505,1348,146
28506,1348,724
28507,1348,2090
28508,1348,2245
28509,1348,1884
28510,1348,971
28511,1348,13
28512,1348,1347
28513,1348,981
28514,1348,1
28515,1349,194
28516,1349,2033
28517,1349,1831
28518,1349,1814
28519,1349,1131
28520,1349,1375
28521,1349,402
28522,1349,1349
28523,1349,2238
28524,1349,2494
28525,1349,676
28526,1349,2307
28527,1349,1856
28528,1349,1185
28529,1349,766
28530,1349,885
28531,1349,159
28532,1349,1017
28533,1349,451
28534,1349,1764
28535,1349,472
28536,1349,1640
28537,1349,1638
28538,1349,2116
28539,1349,2088
28540,1349,2138
28541,1349,1619
28542,1349,454
28543,1350,1173
28544,1350,1128
28545,1350,2361
28546,1350,846
28547,1350,2038
28548,1350,2362
28549,1350,1698
28550,1350,1552
28551,1350,2337
28552,1350,1620
28553,1350,1520
28554,1350,732
28555,1350,1259
28556,1350,713
28557,1350,608
28558,1350,48
28559,1350,574
28560,1350,516
28561,1350,1316
28562,1350,1162
28563,1350,1350
28564,1351,332
28565,1351,647
28566,1351,2237
28567,1351,1351
28568,1351,1882
28569,1351,344
28570,1351,2227
28571,1351,1203
28572,1351,383
28573,1351,2147
28574,1351,1817
28575,1351,982
28576,1352,318
28577,1352,1970
28578,1352,125
28579,1352,36
28580,1352,1944
28581,1352,2542
28582,1352,426
28583,1352,334
28584,1352,1534
28585,1352,2348
28586,1352,1986
28587,1352,1598
28588,1352,2264
28589,1352,1085
28590,1352,1865
28591,1352,1225
28592,1352,1352
28593,1352,1684
28594,1352,2341
28595,1352,1496
28596,1352,279
28597,1352,2041
28598,1353,2548
28599,1353,41
28600,1353,2259
28601,1353,1053
28602,1353,422
28603,1353,1291
28604,1353,2297
28605,1353,490
28606,1353,1673
28607,1353,945
28608,1353,107
28609,1353,1353
28610,1353,1092
28611,1353,1328
28612,1353,1210
28613,1353,2519
28614,1353,2080
28615,1353,1884
28616,1353,1
28617,1353,229
28618,1353,569
28619,1353,1243
28620,1353,1647
28621,1353,2159
28622,1354,2155
28623,1354,1957
28624,1354,1146
28625,1354,2432
28626,1354,2039
28627,1354,1075
28628,1354,1760
28629,1354,1861
28630,1354,1354
28631,1354,928
28632,1354,831
28633,1354,1314
28634,1354,409
28635,1354,807
28636,1354,1549
28637,1354,1057
28638,1354,2312
28639,1355,1786
28640,1355,1556
28641,1355,774
28642,1355,2327
28643,1355,1149
28644,1355,1355
28645,1355,1791
28646,1355,1542
28647,1355,246
28648,1355,449
28649,1356,548
28650,1356,879
28651,1356,842
28652,1356,1714
28653,1356,1553
28654,1356,780
28655,1356,380
28656,1356,418
28657,1356,2168
28658,1356,707
28659,1356,1960
28660,1356,1217
28661,1356,487
28662,1356,2543
28663,1356,1489
28664,1356,202
28665,1356,1356
28666,1356,530
28667,1356,505
28668,1356,1930
28669,1356,351
28670,1356,1672
28671,1356,2092
28672,1357,704
28673,1357,1357
28674,1357,1395
28675,1357,481
28676,1357,1028
28677,1357,336
28678,1357,1627
28679,1357,1879
28680,1357,1841
28681,1357,2181
28682,1357,2214
28683,1357,46
28684,1357,916
28685,1358,437
28686,1358,1301
28687,1358,1902
28688,1358,963
28689,1358,1134
28690,1358,1914
28691,1358,677
28692,1358,757
28693,1358,1358
28694,1358,130
28695,1358,1568
28696,1358,185
28697,1358,538
28698,1358,1475
28699,1358,1513
28700,1358,222
28701,1358,1800
28702,1358,37
28703,1358,2274
28704,1359,2146
28705,1359,1582
28706,1359,2173
28707,1359,3
28708,1359,1296
28709,1359,758
28710,1359,1448
28711,1359,1650
28712,1359,1463
28713,1359,2489
28714,1359,816
28715,1359,2199
28716,1359,232
28717,1359,656
28718,1359,1572
28719,1359,1194
28720,1359,42
28721,1359,2372
28722,1359,2527
28723,1359,350
28724,1359,1362
28725,1359,1359
28726,1359,2276
28727,1359,1955
28728,1359,2157
28729,1360,855
28730,1360,1581
28731,1360,572
28732,1360,2511
28733,1360,28
28734,1360,1096
28735,1360,1444
28736,1360,586
28737,1360,1571
28738,1360,783
28739,1360,2231
28740,1360,1021
28741,1360,499
28742,1360,193
28743,1360,2265
28744,1360,102
28745,1360,504
28746,1360,1360
28747,1360,654
28748,1360,1339
28749,1360,2098
28750,1360,1502
28751,1360,2165
28752,1361,2270
28753,1361,772
28754,1361,1136
28755,1361,1361
28756,1361,947
28757,1361,1368
28758,1361,802
28759,1361,1780
28760,1361,2195
28761,1361,2135
28762,1361,1794
28763,1361,171
28764,1361,1666
28765,1361,898
28766,1361,696
28767,1361,2049
28768,1361,650
28769,1362,2276
28770,1362,1572
28771,1362,1955
28772,1362,232
28773,1362,2527
28774,1362,2489
28775,1362,656
28776,1362,1362
28777,1362,2157
28778,1362,1582
28779,1362,1296
28780,1362,1194
28781,1362,2199
28782,1362,1595
28783,1362,1359
28784,1362,2477
28785,1362,350
28786,1362,2345
28787,1362,551
28788,1362,1793
28789,1362,903
28790,1363,568
28791,1363,1059
28792,1363,227
28793,1363,2519
28794,1363,1107
28795,1363,2089
28796,1363,2518
28797,1363,2447
28798,1363,1363
28799,1363,2090
28800,1363,274
28801,1363,254
28802,1363,1628
28803,1363,882
28804,1363,2080
28805,1363,968
28806,1363,2034
28807,1363,695
28808,1363,1328
28809,1363,1673
28810,1364,2160
28811,1364,2446
28812,1364,2261
28813,1364,453
28814,1364,484
28815,1364,1379
28816,1364,1543
28817,1364,1195
28818,1364,495
28819,1364,1364
28820,1364,477
28821,1364,1380
28822,1364,1076
28823,1364,678
28824,1364,99
28825,1364,1245
28826,1364,1429
28827,1364,1373
28828,1364,579
28829,1364,1112
28830,1364,1693
28831,1364,561
28832,1364,2386
28833,1364,360
28834,1364,1527
28835,1364,734
28836,1364,2252
28837,1364,506
28838,1364,1871
28839,1365,1625
28840,1365,2495
28841,1365,2496
28842,1365,20
28843,1365,626
28844,1365,1648
28845,1365,1187
28846,1365,2396
28847,1365,396
28848,1365,1226
28849,1365,1476
28850,1365,2044
28851,1365,2003
28852,1365,578
28853,1365,2266
28854,1365,1106
28855,1365,1803
28856,1365,1040
28857,1365,1224
28858,1365,1678
28859,1365,1365
28860,1365,85
28861,1365,1963
28862,1366,798
28863,1366,537
28864,1366,57
28865,1366,582
28866,1366,1366
28867,1366,669
28868,1366,1599
28869,1366,330
28870,1366,2443
28871,1366,886
28872,1366,485
28873,1366,2209
28874,1366,1379
28875,1366,2396
28876,1366,512
28877,1366,453
28878,1366,1121
28879,1366,1014
28880,1366,2446
28881,1366,1544
28882,1366,1693
28883,1366,228
28884,1366,1699
28885,1366,1195
28886,1366,1188
28887,1366,689
28888,1366,1775
28889,1366,1455
28890,1366,826
28891,1367,2057
28892,1367,2344
28893,1367,2366
28894,1367,151
28895,1367,621
28896,1367,2111
28897,1367,352
28898,1367,950
28899,1367,241
28900,1367,1707
28901,1367,634
28902,1367,2097
28903,1367,1367
28904,1367,567
28905,1367,1178
28906,1367,2517
28907,1367,794
28908,1367,1410
28909,1367,1953
28910,1367,220
28911,1367,1649
28912,1367,2149
28913,1367,2391
28914,1368,1156
28915,1368,898
28916,1368,1266
28917,1368,2172
28918,1368,650
28919,1368,2275
28920,1368,1469
28921,1368,150
28922,1368,1402
28923,1368,373
28924,1368,1439
28925,1368,2188
28926,1368,171
28927,1368,2124
28928,1368,1858
28929,1368,1487
28930,1368,802
28931,1368,2286
